RunID,Junge,n,mua,mus,DomainX,DomainY,DomainZ,SourceX,SourceY,SourceZ,TotalSignal,MeanBinWeight,MedianBinWeight,StdBinWeight,MinBinWeight,MaxBinWeight,PeakPosition,WeightedMeanPosition,WeightedMedianPosition,WeightedStdPosition,WeightedSkewness,WeightedKurtosis
run_v2_000252,3.4,1.1,0.001,0.04,500,30,100,1,15,50,20520.92166,41.04184332,35.71306229,28.58360836,0.6089970469,99.10965729,156.5,194.9121953,182.5,98.79775687,0.5686409906,2.881746148
run_v2_000253,3.4,1.1,0.0015,0.04,500,30,60,1,15,50,124254.3679,248.5087358,91.9934082,290.9009133,0.943598032,894.1860962,76.5,113.98895,99.5,71.27526798,1.265755105,5.203805057
run_v2_000254,3.4,1.1,0.0015,0.04,500,30,65,1,15,50,81641.78903,163.2835781,86.55540466,171.860658,0.4765948057,551.1347656,79.5,130.0548873,115.5,77.31643029,1.101022863,4.494840623
run_v2_000255,3.4,1.1,0.0015,0.04,500,30,70,1,15,50,59254.4843,118.5089686,68.96116257,114.4012562,0.93418926,356.4647827,101.5,143.3421555,128.5,82.18476536,0.99192163,4.099550542
run_v2_000256,3.4,1.1,0.0015,0.04,500,30,75,1,15,50,45870.23274,91.74046547,64.21992493,82.9157532,0.9232356548,269.0981445,101.5,154.0430194,139.5,85.81631758,0.8972339933,3.772916093
run_v2_000257,3.4,1.1,0.0015,0.04,500,30,80,1,15,50,36699.77761,73.39955521,54.84826469,62.67908909,0.4612782001,203.8720703,121.5,163.2653877,148.5,89.22356743,0.8371962677,3.563183754
run_v2_000258,3.4,1.1,0.0015,0.04,500,30,85,1,15,50,30150.78325,60.30156649,48.03310013,49.062657,1.43932724,168.0704346,147.5,170.6970603,156.5,91.72090149,0.7753620097,3.390769327
run_v2_000259,3.4,1.1,0.0015,0.04,500,30,90,1,15,50,25503.38822,51.00677644,41.89040375,39.25854067,0.9397550225,142.1641388,136.5,177.6185785,164.5,94.10228741,0.7018118205,3.220990601
run_v2_000260,3.4,1.1,0.0015,0.04,500,30,95,1,15,50,21494.26899,42.98853799,35.10904121,32.0170481,0.4807281494,110.6568832,175.5,183.6612077,170.5,95.78735305,0.6514396028,3.055214359
run_v2_000261,3.4,1.1,0.0015,0.04,500,30,100,1,15,50,18457.18737,36.91437473,33.06553459,26.81881543,1.39883399,105.1757736,164.5,189.7646533,175.5,97.31813671,0.6180776948,2.982808226
run_v2_000262,3.4,1.1,0.002,0.04,500,30,60,1,15,50,116915.3377,233.8306753,83.98877716,277.8614545,0.3716266453,869.5875854,75.5,111.6463668,97.5,69.58853474,1.242413779,5.131783922
run_v2_000263,3.4,1.1,0.002,0.04,500,30,65,1,15,50,76185.31496,152.3706299,70.95700073,163.9187741,1.104146719,508.0368042,62.5,126.8507105,112.5,75.69243618,1.126921505,4.645438067
run_v2_000264,3.4,1.1,0.002,0.04,500,30,70,1,15,50,55227.75961,110.4555192,63.16492462,109.5387045,0.3712426424,348.4594727,106.5,139.7917789,125.5,80.12231868,1.001704629,4.161120159
run_v2_000265,3.4,1.1,0.002,0.04,500,30,75,1,15,50,42425.03676,84.85007353,57.12194443,78.37193923,0.7359694839,262.8311462,100.5,150.6606367,136.5,84.20649182,0.9104186008,3.847757755
run_v2_000266,3.4,1.1,0.002,0.04,500,30,80,1,15,50,33642.74251,67.28548502,49.81524086,59.17434176,1.108682156,192.9467926,114.5,158.7290201,144.5,87.2398026,0.862487873,3.672687249
run_v2_000267,3.4,1.1,0.002,0.04,500,30,85,1,15,50,27405.88153,54.81176307,42.5441494,45.9458589,1.147811174,157.7479706,133.5,166.4923306,152.5,89.83029761,0.794754769,3.480284013
run_v2_000268,3.4,1.1,0.002,0.04,500,30,90,1,15,50,22906.671,45.813342,36.55177689,36.38347015,1.455599546,124.9559021,152.5,173.9309522,159.5,92.81101124,0.736483525,3.276041344
run_v2_000269,3.4,1.1,0.002,0.04,500,30,95,1,15,50,19511.98331,39.02396663,32.33981895,29.97681862,0.7094134092,101.6223831,158.5,179.7146134,166.5,93.96699003,0.678350026,3.197704716
run_v2_000270,3.4,1.1,0.002,0.04,500,30,100,1,15,50,16625.28401,33.25056802,28.28404808,24.7410619,0.3718891144,91.54201508,144.5,185.3668074,172.5,95.85912395,0.6443528958,3.084100096
run_v2_000271,3.4,1.1,0.0025,0.04,500,30,60,1,15,50,110816.0065,221.6320131,73.20385742,269.4531682,0.2911082208,872.0178833,72.5,108.9491412,95.5,68.07359293,1.271494692,5.281058902
run_v2_000272,3.4,1.1,0.0025,0.04,500,30,65,1,15,50,71659.2243,143.3184486,65.67035675,157.4731538,0.2951393425,482.3352966,83.5,124.2130608,110.5,73.93356507,1.126504235,4.661491788
run_v2_000273,3.4,1.1,0.0025,0.04,500,30,70,1,15,50,51103.49834,102.2069967,59.02379608,103.0639148,0.2849335372,329.6978455,103.5,136.9016768,122.5,79.21994029,1.018953547,4.203824139
run_v2_000274,3.4,1.1,0.0025,0.04,500,30,75,1,15,50,39092.48725,78.18497449,49.11593246,74.37989957,1.119425178,242.1530151,100.5,146.647943,132.5,82.59649522,0.9541119922,4.009521924
run_v2_000275,3.4,1.1,0.0025,0.04,500,30,80,1,15,50,31049.61126,62.09922252,41.73791885,55.47689766,0.8679357767,181.8869171,143.5,156.1246127,142.5,85.95509055,0.8682553076,3.718126694
run_v2_000276,3.4,1.1,0.0025,0.04,500,30,85,1,15,50,24998.40216,49.99680432,38.07328224,42.67478713,0.5772086382,140.7641296,119.5,162.619698,148.5,88.2450151,0.7984560935,3.517476555
run_v2_000277,3.4,1.1,0.0025,0.04,500,30,90,1,15,50,20777.49931,41.55499863,33.20148659,34.37908888,0.2888214588,114.0854721,156.5,170.2749683,156.5,90.14208399,0.7541711625,3.38179415
run_v2_000278,3.4,1.1,0.0025,0.04,500,30,95,1,15,50,17622.90577,35.24581154,28.39803696,27.67451267,0.2861061692,93.46162415,164.5,176.0738391,162.5,92.91064126,0.7012192023,3.21699171
run_v2_000279,3.4,1.1,0.0025,0.04,500,30,100,1,15,50,14934.2335,29.868467,25.25323772,22.78619411,0,85.91114044,139.5,181.4631763,168.5,94.70507675,0.663436876,3.125948896
run_v2_000280,3.4,1.1,0.003,0.04,500,30,60,1,15,50,104131.5538,208.2631076,70.68480301,257.5005643,0.4497543871,830.4614868,69.5,107.2193369,93.5,66.68861924,1.281808544,5.37664571
run_v2_000281,3.4,1.1,0.003,0.04,500,30,65,1,15,50,66741.10717,133.4822143,57.66319656,149.4539317,0.4487838745,447.8898621,80.5,121.282458,107.5,72.4366089,1.14147418,4.756059157
run_v2_000282,3.4,1.1,0.003,0.04,500,30,70,1,15,50,47965.84448,95.93168896,52.55729675,99.23319782,0.4466456175,318.2132568,97.5,133.5063327,119.5,77.48265923,1.041131607,4.308056256
run_v2_000283,3.4,1.1,0.003,0.04,500,30,75,1,15,50,36164.75215,72.32950431,44.64116096,70.50297694,0.659943819,227.0984039,105.5,143.4657399,129.5,80.94497106,0.9661744787,4.058970967
run_v2_000284,3.4,1.1,0.003,0.04,500,30,80,1,15,50,28519.3699,57.0387398,38.54261589,52.55744348,0.2366488278,178.0312653,114.5,151.9728595,138.5,83.93929196,0.8870044162,3.794448002
run_v2_000285,3.4,1.1,0.003,0.04,500,30,85,1,15,50,23024.20635,46.0484127,33.25286293,40.32966816,0.2340136617,131.1791382,105.5,159.6580304,146.5,86.61660739,0.8156753366,3.567283503
run_v2_000286,3.4,1.1,0.003,0.04,500,30,90,1,15,50,19137.25996,38.27451993,28.8778286,32.41219446,0.6664420366,118.1548233,123.5,166.247817,152.5,88.67359383,0.7750216075,3.435597192
run_v2_000287,3.4,1.1,0.003,0.04,500,30,95,1,15,50,15903.59421,31.80718843,25.2395649,25.79043796,0.64259094,89.50595093,131.5,172.198854,158.5,91.36904602,0.7350721541,3.321642391
run_v2_000288,3.4,1.1,0.003,0.04,500,30,100,1,15,50,13554.50177,27.10900354,21.69760227,21.54307399,0,75.40254974,122.5,177.4500799,164.5,92.36072013,0.7021202217,3.244129076
run_v2_000289,3.4,1.1,0.0035,0.04,500,30,60,1,15,50,98512.13137,197.0242627,55.69768333,247.4339177,0.3374073207,767.0095825,65.5,104.5423733,91.5,65.19546817,1.276700469,5.395237071
run_v2_000290,3.4,1.1,0.0035,0.04,500,30,65,1,15,50,63025.87908,126.0517582,51.56895065,143.6283012,0.1798924357,438.7651367,79.5,119.062252,105.5,71.16734686,1.148125116,4.794665627
run_v2_000291,3.4,1.1,0.0035,0.04,500,30,70,1,15,50,44705.99714,89.41199427,46.35718346,94.69590664,0.350365907,291.7409058,95.5,130.3369604,116.5,75.34322814,1.041669655,4.364966662
run_v2_000292,3.4,1.1,0.0035,0.04,500,30,75,1,15,50,33731.90837,67.46381673,39.1096077,66.82197292,0.5209909678,218.1157379,91.5,139.9460796,126.5,79.41552711,0.966039575,4.09001396
run_v2_000293,3.4,1.1,0.0035,0.04,500,30,80,1,15,50,26342.00591,52.68401181,32.19229603,49.93388471,0.3570772409,156.5195618,111.5,149.1443807,134.5,82.35868187,0.9171846655,3.890086219
run_v2_000294,3.4,1.1,0.0035,0.04,500,30,85,1,15,50,21321.98668,42.64397336,30.05439854,38.47666563,0.3453764915,124.8005219,120.5,156.4295272,143.5,84.58549431,0.8293776051,3.637773895
run_v2_000295,3.4,1.1,0.0035,0.04,500,30,90,1,15,50,17252.46375,34.50492751,26.28814888,29.7948122,0.531298399,100.4574203,133.5,162.023503,148.5,87.71154982,0.7988868277,3.517677961
run_v2_000296,3.4,1.1,0.0035,0.04,500,30,95,1,15,50,14721.43227,29.44286453,21.71907902,24.44480197,0.1757455319,80.5555954,149.5,168.3822082,155.5,89.66167589,0.7512907971,3.402795952
run_v2_000297,3.4,1.1,0.0035,0.04,500,30,100,1,15,50,12432.84393,24.86568785,20.25577545,20.1254807,0.3402942419,71.34815979,120.5,171.9144519,158.5,90.89350761,0.7072700456,3.27960366
run_v2_000298,3.4,1.1,0.004,0.04,500,30,60,1,15,50,94222.5587,188.4451174,51.56350136,240.4656427,0.1289458424,739.9242554,64.5,102.5231501,89.5,63.90162265,1.278125999,5.420641634
run_v2_000299,3.4,1.1,0.004,0.04,500,30,65,1,15,50,59230.91599,118.461832,45.97422409,138.2665684,0.2652378082,451.795166,75.5,116.2419416,103.5,69.44285336,1.162351541,4.868963384
run_v2_000300,3.4,1.1,0.004,0.04,500,30,70,1,15,50,41708.07382,83.41614764,39.9896946,89.92056044,0.1271824241,302.6722717,97.5,128.00832,114.5,74.18868931,1.059244288,4.448521619
run_v2_000301,3.4,1.1,0.004,0.04,500,30,75,1,15,50,31149.69746,62.29939493,34.34728432,63.00749335,0.142889902,200.1920013,103.5,137.2782826,124.5,78.0049371,0.9831174394,4.168519929
run_v2_000302,3.4,1.1,0.004,0.04,500,30,80,1,15,50,24273.37068,48.54674136,29.82318687,46.82892326,0.1504868716,153.9724884,109.5,145.8117077,132.5,80.73449144,0.9153513152,3.928044265
run_v2_000303,3.4,1.1,0.004,0.04,500,30,85,1,15,50,19610.08943,39.22017886,25.6318512,36.21278264,0.268016994,119.1986694,108.5,152.6533317,140.5,83.25551992,0.8547801195,3.721774367
run_v2_000304,3.4,1.1,0.004,0.04,500,30,90,1,15,50,16125.35879,32.25071759,22.73085213,28.82961952,0,97.08417511,114.5,158.1763835,144.5,85.72492662,0.8391695439,3.636619365
run_v2_000305,3.4,1.1,0.004,0.04,500,30,95,1,15,50,13320.10292,26.64020584,20.33524132,22.89793357,0.1376062036,82.81304932,113.5,163.1572539,150.5,87.68448368,0.7776824404,3.503988817
run_v2_000306,3.4,1.1,0.004,0.04,500,30,100,1,15,50,11130.76899,22.26153799,17.81905937,18.29540289,0,65.6448288,141.5,169.6669987,156.5,90.4628641,0.7334220145,3.357526855
run_v2_000307,3.4,1.1,0.0045,0.04,500,30,60,1,15,50,89341.99393,178.6839879,46.04325485,230.9170818,0.106786944,725.2833252,64.5,100.8793241,88.5,62.7115646,1.267620996,5.396970145
run_v2_000308,3.4,1.1,0.0045,0.04,500,30,65,1,15,50,55827.62809,111.6552562,41.82062149,131.609717,0.2261859179,415.177887,87.5,114.5187593,101.5,68.29186433,1.1491505,4.859643887
run_v2_000309,3.4,1.1,0.0045,0.04,500,30,70,1,15,50,39023.8021,78.04760421,35.34620857,85.65506635,0.210773319,270.2796326,91.5,125.3034498,112.5,72.72429175,1.061165924,4.476972233
run_v2_000310,3.4,1.1,0.0045,0.04,500,30,75,1,15,50,29075.40594,58.15081188,33.25481987,59.81290959,0.2080937475,188.701889,83.5,134.6502095,121.5,76.69609567,0.9813615794,4.151479826
run_v2_000311,3.4,1.1,0.0045,0.04,500,30,80,1,15,50,22550.97741,45.10195481,27.16978073,44.37851314,0.3157207668,145.7703552,98.5,142.4419736,128.5,79.58200939,0.9364888621,4.005567288
run_v2_000312,3.4,1.1,0.0045,0.04,500,30,85,1,15,50,17968.85784,35.93771567,23.84611797,33.84498137,0.4290143251,114.9981766,103.5,149.5859098,135.5,82.27259037,0.8840575404,3.821933882
run_v2_000313,3.4,1.1,0.0045,0.04,500,30,90,1,15,50,14563.42323,29.12684646,20.40721416,26.27394269,0.201593399,86.71572113,91.5,155.785426,143.5,84.60211212,0.8254740788,3.631430235
run_v2_000314,3.4,1.1,0.0045,0.04,500,30,95,1,15,50,12076.85936,24.15371871,17.84475994,21.10310804,0,71.05871582,117.5,161.1016811,148.5,86.53926315,0.7864405721,3.494033067
run_v2_000315,3.4,1.1,0.0045,0.04,500,30,100,1,15,50,10084.11562,20.16823123,14.99221325,17.16824865,0.1094377637,59.97892761,125.5,165.456938,152.5,88.14247856,0.7578085612,3.412024224
run_v2_000316,3.4,1.1,0.005,0.04,500,30,60,1,15,50,84402.07633,168.8041527,38.74177933,221.7042461,0,691.9292603,65.5,98.93308274,86.5,61.3687895,1.264329526,5.406398683
run_v2_000317,3.4,1.1,0.005,0.04,500,30,65,1,15,50,52481.11251,104.962225,35.13694572,126.0036845,0.1746360809,397.2103577,68.5,112.4472112,99.5,67.01419514,1.162426091,4.925773008
run_v2_000318,3.4,1.1,0.005,0.04,500,30,70,1,15,50,36119.18916,72.23837831,30.60129166,80.37762448,0.08688303828,250.3560028,88.5,123.2225994,110.5,71.61614482,1.062470836,4.498252536
run_v2_000319,3.4,1.1,0.005,0.04,500,30,75,1,15,50,27018.95661,54.03791322,27.95127106,56.9375445,0,185.6886597,97.5,132.0508692,119.5,75.06795425,0.9992394427,4.247756501
run_v2_000320,3.4,1.1,0.005,0.04,500,30,80,1,15,50,20757.72167,41.51544335,24.31155682,41.79272285,0.2467022836,134.3291321,108.5,139.9537392,127.5,77.91726716,0.9493727367,4.071316641
run_v2_000321,3.4,1.1,0.005,0.04,500,30,85,1,15,50,16688.1497,33.37629939,20.36490059,32.15760506,0.09102032334,107.9666824,95.5,145.5005872,133.5,80.26851451,0.8817883421,3.851634857
run_v2_000322,3.4,1.1,0.005,0.04,500,30,90,1,15,50,13457.9233,26.9158466,18.32119179,25.0250844,0.1623626053,83.48011017,121.5,152.1232653,138.5,82.91352732,0.8479092879,3.709811488
run_v2_000323,3.4,1.1,0.005,0.04,500,30,95,1,15,50,11186.17944,22.37235888,17.12080479,19.96915582,0.2368245721,65.12284851,110.5,157.3034576,144.5,85.03335203,0.8044124345,3.620233354
run_v2_000324,3.4,1.1,0.005,0.04,500,30,100,1,15,50,9299.65945,18.5993189,13.64556551,16.03145126,0.1571144462,52.93996048,99.5,162.2614064,149.5,87.13660797,0.7688356496,3.489295881
run_v2_000325,3.4,1.1,0.001,0.05,500,30,60,1,15,50,133635.7817,267.2715634,71.75141907,342.071722,0,1060.927124,74.5,103.5186333,90.5,64.55673342,1.342387836,5.714652378
run_v2_000326,3.4,1.1,0.001,0.05,500,30,65,1,15,50,88861.52478,177.7230496,68.65032578,205.3901025,0,648.2164307,86.5,118.747577,105.5,70.61625695,1.197894334,5.037815271
run_v2_000327,3.4,1.1,0.001,0.05,500,30,70,1,15,50,65612.20115,131.2244023,64.86819458,139.7129563,0,429.3377686,101.5,130.8431281,117.5,75.41632636,1.075961854,4.520130779
run_v2_000328,3.4,1.1,0.001,0.05,500,30,75,1,15,50,50990.29174,101.9805835,58.77430344,101.5672501,0,315.3000793,125.5,140.9477318,127.5,79.07686445,0.9759895626,4.140813248
run_v2_000329,3.4,1.1,0.001,0.05,500,30,80,1,15,50,41035.13396,82.07026792,51.93398476,78.24052662,0.5951421857,266.4092712,105.5,149.537135,136.5,81.91343597,0.9254945044,3.954890333
run_v2_000330,3.4,1.1,0.001,0.05,500,30,85,1,15,50,33715.42633,67.43085266,48.27967644,60.56240869,0,196.0240326,116.5,157.9881437,144.5,85.0997834,0.8312264499,3.634913947
run_v2_000331,3.4,1.1,0.001,0.05,500,30,90,1,15,50,28329.23321,56.65846642,41.96778679,48.75520631,0,156.7072296,147.5,165.0445916,152.5,87.69052734,0.7902326585,3.527066023
run_v2_000332,3.4,1.1,0.001,0.05,500,30,95,1,15,50,24248.50019,48.49700037,34.28046989,40.7498731,0,140.8024597,147.5,170.681011,157.5,88.7171781,0.7442285493,3.405133612
run_v2_000333,3.4,1.1,0.001,0.05,500,30,100,1,15,50,20813.71079,41.62742157,32.97460175,33.3684949,0.60627985,115.2177658,137.5,175.9571967,164.5,91.32367225,0.6921571908,3.261139039
run_v2_000334,3.4,1.1,0.0015,0.05,500,30,60,1,15,50,126613.4787,253.2269573,62.08852196,329.4496443,0,1048.458496,64.5,101.3817746,88.5,63.14438666,1.354203354,5.838703101
run_v2_000335,3.4,1.1,0.0015,0.05,500,30,65,1,15,50,83274.79083,166.5495817,61.87177849,195.1361305,0,625.2285767,80.5,116.5542505,103.5,69.39745555,1.191623064,5.036813887
run_v2_000336,3.4,1.1,0.0015,0.05,500,30,70,1,15,50,60939.15576,121.8783115,56.47186089,132.4595016,0,416.7416687,103.5,128.3368614,115.5,73.8788705,1.087370212,4.577619827
run_v2_000337,3.4,1.1,0.0015,0.05,500,30,75,1,15,50,46663.90952,93.32781904,51.37324905,95.04360985,0,296.1114502,109.5,138.5999257,125.5,77.33814829,0.9819785849,4.206447638
run_v2_000338,3.4,1.1,0.0015,0.05,500,30,80,1,15,50,37726.18947,75.45237894,45.77786636,73.02374318,0.4698959291,228.1802216,100.5,146.5553237,133.5,80.43738766,0.9206742882,3.964602906
run_v2_000339,3.4,1.1,0.0015,0.05,500,30,85,1,15,50,30836.21755,61.67243509,40.93342972,56.74357504,0.4784068465,185.6568298,133.5,154.4330501,141.5,83.261478,0.8472895993,3.729388302
run_v2_000340,3.4,1.1,0.0015,0.05,500,30,90,1,15,50,26087.84817,52.17569634,36.6269474,46.09152191,0,149.782547,101.5,161.033368,148.5,85.78016223,0.8112876194,3.62749786
run_v2_000341,3.4,1.1,0.0015,0.05,500,30,95,1,15,50,22298.80957,44.59761915,33.3158474,38.19991158,0.4685041606,127.9782028,152.5,166.7641663,154.5,87.67760195,0.7757504918,3.518994607
run_v2_000342,3.4,1.1,0.0015,0.05,500,30,100,1,15,50,18941.35127,37.88270254,29.51257324,31.35932317,0,110.4287262,128.5,172.4611164,160.5,89.79257593,0.7334571671,3.377338785
run_v2_000343,3.4,1.1,0.002,0.05,500,30,60,1,15,50,120181.8755,240.3637509,60.88056755,316.9818052,0,988.9928589,68.5,99.83026015,87.5,62.1721424,1.351221682,5.810561463
run_v2_000344,3.4,1.1,0.002,0.05,500,30,65,1,15,50,78480.18713,156.9603743,57.78763199,187.3416978,0.3545535505,582.6241455,75.5,114.2554383,101.5,67.98171918,1.210938844,5.15572029
run_v2_000345,3.4,1.1,0.002,0.05,500,30,70,1,15,50,56676.78762,113.3535752,51.03522873,125.1309959,0.3674377501,395.4874573,88.5,125.8392926,112.5,72.45462321,1.091612438,4.666480545
run_v2_000346,3.4,1.1,0.002,0.05,500,30,75,1,15,50,43624.24779,87.24849558,45.71446228,90.52092755,0,281.2279053,115.5,135.9192508,123.5,76.28984676,1.002919127,4.272572148
run_v2_000347,3.4,1.1,0.002,0.05,500,30,80,1,15,50,35070.72545,70.1414509,40.71897125,69.82086874,0.3495120704,224.3806305,107.5,143.3989131,131.5,78.21014811,0.9295220921,4.069536549
run_v2_000348,3.4,1.1,0.002,0.05,500,30,85,1,15,50,28645.69569,57.29139139,37.1519165,54.13363213,0,172.8286743,112.5,151.2149014,138.5,81.54917986,0.8612841835,3.773677643
run_v2_000349,3.4,1.1,0.002,0.05,500,30,90,1,15,50,23826.06071,47.65212141,35.63487244,43.33620297,0.3669200242,142.2621307,117.5,157.9712331,145.5,83.93426824,0.8211398265,3.655154747
run_v2_000350,3.4,1.1,0.002,0.05,500,30,95,1,15,50,19998.17634,39.99635268,29.72784328,34.93501013,0,115.9244156,117.5,163.0452995,150.5,86.37754233,0.7748512117,3.48024936
run_v2_000351,3.4,1.1,0.002,0.05,500,30,100,1,15,50,17443.36761,34.88673522,26.70311737,29.58762199,0,100.1543427,138.5,169.0768679,156.5,88.09950294,0.7272629834,3.383531989
run_v2_000352,3.4,1.1,0.0025,0.05,500,30,60,1,15,50,114575.2897,229.1505793,50.01485825,307.510018,0,982.425354,68.5,97.69334632,85.5,60.55351971,1.346769915,5.84011526
run_v2_000353,3.4,1.1,0.0025,0.05,500,30,65,1,15,50,74001.80587,148.0036117,48.8237896,179.0571679,0,573.3276978,68.5,112.0405299,99.5,66.56904134,1.188243148,5.082864847
run_v2_000354,3.4,1.1,0.0025,0.05,500,30,70,1,15,50,53108.88611,106.2177722,46.15768051,118.8360112,0,377.0115051,94.5,123.3854584,110.5,71.36232747,1.084386939,4.616268205
run_v2_000355,3.4,1.1,0.0025,0.05,500,30,75,1,15,50,41061.17165,82.12234329,39.89375496,86.73310251,0,271.8287048,82.5,132.8484143,120.5,74.91979641,1.013896285,4.324200347
run_v2_000356,3.4,1.1,0.0025,0.05,500,30,80,1,15,50,32392.51568,64.78503136,37.23759842,65.25238163,0,207.1721802,104.5,140.5706089,128.5,77.52467706,0.9455626352,4.119799646
run_v2_000357,3.4,1.1,0.0025,0.05,500,30,85,1,15,50,26417.05435,52.8341087,33.82636833,50.82383443,0.2766550183,164.9820404,93.5,148.0247636,135.5,80.52141919,0.8879805775,3.91066775
run_v2_000358,3.4,1.1,0.0025,0.05,500,30,90,1,15,50,21935.48734,43.87097469,27.95926094,40.54652731,0,132.3438416,98.5,154.6854704,142.5,82.56337009,0.8262533749,3.698193939
run_v2_000359,3.4,1.1,0.0025,0.05,500,30,95,1,15,50,18255.8057,36.51161139,25.7366581,32.61959841,0.2885813713,110.9946823,129.5,160.2949411,148.5,84.73895842,0.8024086638,3.656905007
run_v2_000360,3.4,1.1,0.0025,0.05,500,30,100,1,15,50,15641.74176,31.28348353,24.61724949,26.6784915,0.2916116714,95.01526642,132.5,165.5042517,152.5,87.71263776,0.742231317,3.429309968
run_v2_000361,3.4,1.1,0.003,0.05,500,30,60,1,15,50,108318.6015,216.6372029,48.44398499,294.1863867,0,955.8322144,65.5,96.11467012,84.5,59.83776897,1.354907707,5.861803835
run_v2_000362,3.4,1.1,0.003,0.05,500,30,65,1,15,50,70418.83522,140.8376704,43.16435623,173.5844344,0,544.6161499,64.5,109.51796,97.5,65.17483153,1.199665556,5.146705662
run_v2_000363,3.4,1.1,0.003,0.05,500,30,70,1,15,50,49984.99728,99.96999456,41.03417206,115.0560921,0,362.9649048,84.5,120.7225687,108.5,69.556034,1.109796189,4.725207283
run_v2_000364,3.4,1.1,0.003,0.05,500,30,75,1,15,50,38067.61076,76.13522152,37.99536896,81.92973177,0,280.4357605,86.5,129.8568402,117.5,72.95374771,0.9863501524,4.268246351
run_v2_000365,3.4,1.1,0.003,0.05,500,30,80,1,15,50,29885.95366,59.77190732,32.97046089,61.09234693,0.2207608223,193.4241638,112.5,138.2812993,125.5,76.5684286,0.9517588882,4.131827243
run_v2_000366,3.4,1.1,0.003,0.05,500,30,85,1,15,50,24159.33941,48.31867883,29.18090534,47.39535526,0.2131914794,163.044693,125.5,145.1881268,132.5,79.01225102,0.8908402291,3.921668509
run_v2_000367,3.4,1.1,0.003,0.05,500,30,90,1,15,50,20127.02748,40.25405495,26.04772663,37.7504754,0.1887485534,119.0979843,118.5,152.2472779,140.5,81.36488349,0.8277773993,3.734232965
run_v2_000368,3.4,1.1,0.003,0.05,500,30,95,1,15,50,16970.87106,33.94174213,23.10719204,30.94742358,0.212946713,103.849884,111.5,156.8054905,144.5,83.46885243,0.8085459081,3.65176982
run_v2_000369,3.4,1.1,0.003,0.05,500,30,100,1,15,50,14247.92409,28.49584817,20.50329971,25.20281476,0,83.5839386,127.5,162.2574971,150.5,85.32327727,0.7749169825,3.572103781
run_v2_000370,3.4,1.1,0.0035,0.05,500,30,60,1,15,50,103239.1976,206.4783952,39.7449646,283.6719496,0,905.0582886,56.5,94.29896941,82.5,58.5196315,1.342069576,5.895715975
run_v2_000371,3.4,1.1,0.0035,0.05,500,30,65,1,15,50,65781.51422,131.5630284,39.02808189,163.8883937,0,528.6149902,75.5,108.0880908,96.5,64.08159295,1.188205105,5.13886985
run_v2_000372,3.4,1.1,0.0035,0.05,500,30,70,1,15,50,46963.52943,93.92705887,35.13850021,108.7477557,0,343.9680786,83.5,118.2282613,106.5,68.4081822,1.085082842,4.695308158
run_v2_000373,3.4,1.1,0.0035,0.05,500,30,75,1,15,50,35324.39318,70.64878636,33.37160683,77.50229673,0,246.6828766,89.5,127.3864367,115.5,72.07290502,1.021187363,4.380742651
run_v2_000374,3.4,1.1,0.0035,0.05,500,30,80,1,15,50,28036.86998,56.07373995,28.8991375,58.36984934,0.1709442437,187.2951202,100.5,135.2091281,122.5,75.2517134,0.9663896109,4.208955698
run_v2_000375,3.4,1.1,0.0035,0.05,500,30,85,1,15,50,22420.49558,44.84099117,25.70759964,45.04436935,0,143.569046,100.5,142.2291609,130.5,77.53645227,0.9263170262,4.064062017
run_v2_000376,3.4,1.1,0.0035,0.05,500,30,90,1,15,50,18599.83543,37.19967087,24.30650425,35.79409823,0,116.8337021,144.5,148.0211824,135.5,79.79153907,0.8444964982,3.791549221
run_v2_000377,3.4,1.1,0.0035,0.05,500,30,95,1,15,50,15482.22401,30.96444801,20.29410648,28.95301219,0.1582862884,99.41355896,140.5,153.29866,140.5,81.53384337,0.8050558726,3.650543495
run_v2_000378,3.4,1.1,0.0035,0.05,500,30,100,1,15,50,13113.49487,26.22698975,18.2292366,23.56168177,0.1734210551,77.35072327,117.5,158.4862176,146.5,84.15360429,0.7789431603,3.571569166
run_v2_000379,3.4,1.1,0.004,0.05,500,30,60,1,15,50,98579.17796,197.1583559,36.11630058,274.7212888,0,872.8890991,63.5,92.49309449,81.5,57.13347352,1.315251478,5.770295577
run_v2_000380,3.4,1.1,0.004,0.05,500,30,65,1,15,50,62469.6223,124.9392446,35.10564613,157.8670989,0,493.9844971,67.5,105.7025189,94.5,62.89497278,1.172669828,5.03453435
run_v2_000381,3.4,1.1,0.004,0.05,500,30,70,1,15,50,44128.06499,88.25612998,32.16755962,104.6854698,0.1322250515,350.5385437,92.5,116.2441107,104.5,66.77159778,1.099557567,4.756988245
run_v2_000382,3.4,1.1,0.004,0.05,500,30,75,1,15,50,33396.12852,66.79225705,31.44645786,74.38074793,0.131161198,227.2629395,89.5,124.8580004,112.5,70.76172937,1.024752141,4.430000604
run_v2_000383,3.4,1.1,0.004,0.05,500,30,80,1,15,50,25376.55564,50.75311128,27.65923023,53.87147437,0,173.5537415,87.5,133.0189737,121.5,73.73147404,0.9662024883,4.212303955
run_v2_000384,3.4,1.1,0.004,0.05,500,30,85,1,15,50,20683.30441,41.36660882,24.17703724,42.0881217,0,133.36763,112.5,139.7169095,128.5,76.27323745,0.9165906365,4.055504916
